timestamp,p_kw,load_kw,tou_usd_kwh,grid_available
2025-11-09 19:00:00,0.0,242.80565062857266,0.4,1
2025-11-09 19:15:00,0.0,228.81124799651826,0.4,1
2025-11-09 19:30:00,0.0,236.16441211303422,0.4,1
2025-11-09 19:45:00,0.0,207.4112572080602,0.4,1
2025-11-09 20:00:00,0.0,189.82336067749247,0.4,1
2025-11-09 20:15:00,0.0,213.89387287496066,0.4,1
2025-11-09 20:30:00,0.0,202.056965807194,0.4,1
2025-11-09 20:45:00,0.0,198.95395419310142,0.4,1
2025-11-09 21:00:00,0.0,190.06450816667356,0.4,1
2025-11-09 21:15:00,0.0,194.3095608276369,0.4,1
2025-11-09 21:30:00,0.0,195.26848920106224,0.4,1
2025-11-09 21:45:00,0.0,212.68082068259798,0.4,1
2025-11-09 22:00:00,0.0,209.73406232248874,0.05,1
2025-11-09 22:15:00,0.0,216.1481547030532,0.05,1
2025-11-09 22:30:00,0.0,198.4611380261648,0.05,1
2025-11-09 22:45:00,0.0,199.07521699046094,0.05,1
2025-11-09 23:00:00,0.0,201.8788616750898,0.05,1
2025-11-09 23:15:00,0.0,189.9821913020687,0.05,1
2025-11-09 23:30:00,0.0,210.2895108999537,0.05,1
2025-11-09 23:45:00,0.0,184.57977822787856,0.05,1
2025-11-10 00:00:00,0.0,184.67318597446035,0.05,1
2025-11-10 00:15:00,0.0,192.25936240997603,0.05,1
2025-11-10 00:30:00,0.0,179.76960992306488,0.05,1
2025-11-10 00:45:00,0.0,189.76649302500877,0.05,1
2025-11-10 01:00:00,0.0,215.2901162355589,0.05,1
2025-11-10 01:15:00,0.0,183.96843632806437,0.05,1
2025-11-10 01:30:00,0.0,203.49164514982596,0.05,1
2025-11-10 01:45:00,0.0,214.6452718013124,0.05,1
2025-11-10 02:00:00,0.0,200.88757396210823,0.05,1
2025-11-10 02:15:00,0.0,201.731742688105,0.05,1
2025-11-10 02:30:00,0.0,203.97027519276133,0.05,1
2025-11-10 02:45:00,0.0,203.64837523459917,0.05,1
2025-11-10 03:00:00,0.0,195.4786375928966,0.05,1
2025-11-10 03:15:00,2.6867755702239258,209.64410550156387,0.05,1
2025-11-10 03:30:00,5.3735511404478515,201.10531977113993,0.05,1
2025-11-10 03:45:00,8.060326710671777,194.66231823039342,0.05,1
2025-11-10 04:00:00,10.747102280895703,193.09928718067675,0.05,1
2025-11-10 04:15:00,24.666693362144084,202.82214992064777,0.05,0
2025-11-10 04:30:00,38.586284443392465,183.76798425994286,0.05,1
2025-11-10 04:45:00,52.50587552464084,206.48201511894138,0.05,1
2025-11-10 05:00:00,66.42546660588923,204.0193484292222,0.05,1
2025-11-10 05:15:00,94.98967623488947,207.0668125961666,0.05,1
2025-11-10 05:30:00,123.55388586388972,181.54563244915414,0.05,1
2025-11-10 05:45:00,152.11809549288995,214.32408921472563,0.05,1
2025-11-10 06:00:00,180.6823051218902,229.99733155862083,0.15,1
2025-11-10 06:15:00,205.13783226883513,226.80458599921423,0.15,1
2025-11-10 06:30:00,229.59335941578001,236.9545183061689,0.15,1
2025-11-10 06:45:00,254.04888656272493,238.7253929713641,0.15,1
2025-11-10 07:00:00,278.50441370966985,263.3461150573133,0.15,1
2025-11-10 07:15:00,297.769899245871,252.73461505092212,0.15,1
2025-11-10 07:30:00,317.0353847820721,293.47153600970506,0.15,1
2025-11-10 07:45:00,336.30087031827316,321.9070997572308,0.15,1
2025-11-10 08:00:00,355.5663558544743,300.41426874455345,0.15,1
2025-11-10 08:15:00,368.5044636109328,293.6478517897769,0.15,1
2025-11-10 08:30:00,381.44257136739134,269.39147605936625,0.15,1
2025-11-10 08:45:00,394.38067912384986,271.29539391975595,0.15,1
2025-11-10 09:00:00,407.3187868803084,228.75527143319877,0.15,1
2025-11-10 09:15:00,413.5645139114422,235.3891564650965,0.15,1
2025-11-10 09:30:00,419.81024094257594,242.41781907851814,0.15,1
2025-11-10 09:45:00,426.0559679737097,207.59054387934145,0.15,0
2025-11-10 10:00:00,432.3016950048435,210.07243209873417,0.15,1
2025-11-10 10:15:00,433.02919993069656,226.62935253174746,0.15,1
2025-11-10 10:30:00,433.7567048565496,206.90915258200542,0.15,1
2025-11-10 10:45:00,434.48420978240273,224.53015515710314,0.15,1
2025-11-10 11:00:00,435.2117147082558,197.34085380879074,0.15,1
2025-11-10 11:15:00,429.9964118923623,190.23559378434848,0.15,1
2025-11-10 11:30:00,424.78110907646885,192.03497897097586,0.15,1
2025-11-10 11:45:00,419.5658062605754,196.40823060030934,0.15,1
2025-11-10 12:00:00,414.3505034446819,203.03924360072898,0.15,1
2025-11-10 12:15:00,402.90833151450107,197.18349420040997,0.15,1
2025-11-10 12:30:00,391.4661595843202,200.3244251916853,0.15,1
2025-11-10 12:45:00,380.0239876541394,199.87571996071682,0.15,1
2025-11-10 13:00:00,368.5818157239585,209.4020101686705,0.15,1
2025-11-10 13:15:00,351.2212314017028,206.80048934813803,0.15,1
2025-11-10 13:30:00,333.8606470794472,217.6134983559581,0.15,1
2025-11-10 13:45:00,316.5000627571915,201.48972351232004,0.15,1
2025-11-10 14:00:00,299.13947843493577,213.33583911610555,0.15,1
2025-11-10 14:15:00,277.5266033001404,184.51996527929597,0.15,1
2025-11-10 14:30:00,255.913728165345,203.5379054831059,0.15,1
2025-11-10 14:45:00,234.3008530305496,203.5134329146777,0.15,1
2025-11-10 15:00:00,212.68797789575422,200.82316548654288,0.15,1
2025-11-10 15:15:00,188.58545597085376,195.61657552501234,0.15,1
2025-11-10 15:30:00,164.4829340459533,207.94722109046234,0.15,1
2025-11-10 15:45:00,140.38041212105287,209.48420213119957,0.15,1
2025-11-10 16:00:00,116.2778901961524,206.04473872787503,0.4,1
2025-11-10 16:15:00,94.90974270119705,232.32802496219855,0.4,1
2025-11-10 16:30:00,73.5415952062417,220.4184410317424,0.4,1
2025-11-10 16:45:00,52.17344771128634,234.77802439876297,0.4,1
2025-11-10 17:00:00,30.805300216330988,237.1946657304458,0.4,1
2025-11-10 17:15:00,23.10397516224824,262.81761839183343,0.4,1
2025-11-10 17:30:00,15.402650108165494,279.3433116045363,0.4,1
2025-11-10 17:45:00,7.701325054082748,287.2613723453125,0.4,1
2025-11-10 18:00:00,0.0,283.90893100825684,0.4,1
2025-11-10 18:15:00,0.0,284.00579206443706,0.4,1
2025-11-10 18:30:00,0.0,268.7279536241865,0.4,1
2025-11-10 18:45:00,0.0,254.28517491470598,0.4,1
2025-11-10 19:00:00,0.0,245.82165757950656,0.4,1
2025-11-10 19:15:00,0.0,230.47503088152433,0.4,1
2025-11-10 19:30:00,0.0,220.82389860588736,0.4,1
2025-11-10 19:45:00,0.0,217.6331984203622,0.4,1
2025-11-10 20:00:00,0.0,207.2296954768932,0.4,1
2025-11-10 20:15:00,0.0,191.47034503920997,0.4,1
2025-11-10 20:30:00,0.0,206.79409434576428,0.4,1
2025-11-10 20:45:00,0.0,205.3253543420233,0.4,1
2025-11-10 21:00:00,0.0,198.58066009320302,0.4,1
2025-11-10 21:15:00,0.0,209.14711864686848,0.4,1
2025-11-10 21:30:00,0.0,198.59193009660447,0.4,1
2025-11-10 21:45:00,0.0,193.33084152493504,0.4,1
2025-11-10 22:00:00,0.0,203.97315230421978,0.05,1
2025-11-10 22:15:00,0.0,213.84951679482828,0.05,1
2025-11-10 22:30:00,0.0,212.25830038079133,0.05,1
2025-11-10 22:45:00,0.0,213.13076473823853,0.05,0
2025-11-10 23:00:00,0.0,191.10937994091867,0.05,1
2025-11-10 23:15:00,0.0,203.45218524851163,0.05,1
2025-11-10 23:30:00,0.0,185.76481996926378,0.05,1
2025-11-10 23:45:00,0.0,182.68118999873394,0.05,1
2025-11-11 00:00:00,0.0,214.25614851467319,0.05,1
2025-11-11 00:15:00,0.0,191.9516388598714,0.05,1
2025-11-11 00:30:00,0.0,206.89563391530032,0.05,1
2025-11-11 00:45:00,0.0,194.6757821081942,0.05,1
2025-11-11 01:00:00,0.0,193.85747933638984,0.05,1
2025-11-11 01:15:00,0.0,191.92372738062247,0.05,1
2025-11-11 01:30:00,0.0,213.29310575834006,0.05,1
2025-11-11 01:45:00,0.0,186.1624528583748,0.05,1
2025-11-11 02:00:00,0.0,199.15485543523295,0.05,1
2025-11-11 02:15:00,0.0,189.74790599062004,0.05,1
2025-11-11 02:30:00,0.0,185.88338904847004,0.05,1
2025-11-11 02:45:00,0.0,222.26169033326053,0.05,1
2025-11-11 03:00:00,0.0,195.9073104024768,0.05,1
2025-11-11 03:15:00,2.7356321932389482,201.26956838208196,0.05,1
2025-11-11 03:30:00,5.4712643864778965,191.0623222390568,0.05,1
2025-11-11 03:45:00,8.206896579716844,187.56435510951482,0.05,1
2025-11-11 04:00:00,10.942528772955793,207.99295065006817,0.05,1
2025-11-11 04:15:00,24.833676844263707,193.47192372442206,0.05,1
2025-11-11 04:30:00,38.72482491557162,200.86682464430052,0.05,1
2025-11-11 04:45:00,52.61597298687954,210.57207907050733,0.05,1
2025-11-11 05:00:00,66.50712105818745,196.3046890741496,0.05,1
2025-11-11 05:15:00,94.91373840313794,201.41937593333094,0.05,1
2025-11-11 05:30:00,123.32035574808842,199.25254423719022,0.05,1
2025-11-11 05:45:00,151.7269730930389,210.24855778972898,0.05,1
2025-11-11 06:00:00,180.1335904379894,210.36623991239045,0.15,1
2025-11-11 06:15:00,203.62200260948288,223.41793246829258,0.15,1
2025-11-11 06:30:00,227.11041478097638,214.39076552654055,0.15,1
2025-11-11 06:45:00,250.59882695246986,239.37257127999376,0.15,1
2025-11-11 07:00:00,274.08723912396334,248.15717284367113,0.15,1
2025-11-11 07:15:00,292.20901654844204,272.0724493819384,0.15,1
2025-11-11 07:30:00,310.3307939729208,268.25016007774246,0.15,1
2025-11-11 07:45:00,328.4525713973995,303.5506279556486,0.15,1
2025-11-11 08:00:00,346.5743488218782,290.83506302306563,0.15,1
2025-11-11 08:15:00,359.42443543997854,338.99797787176175,0.15,1
2025-11-11 08:30:00,372.2745220580789,288.3442044904092,0.15,1
2025-11-11 08:45:00,385.1246086761792,275.08050246960755,0.15,1
2025-11-11 09:00:00,397.97469529427957,272.8946376904181,0.15,1
2025-11-11 09:15:00,405.96639418297,250.2183547567855,0.15,1
2025-11-11 09:30:00,413.9580930716604,234.57910314703483,0.15,1
2025-11-11 09:45:00,421.9497919603508,219.61145936389286,0.15,1
2025-11-11 10:00:00,429.94149084904126,231.71397947290654,0.15,1
2025-11-11 10:15:00,429.6942613046054,198.9545041319905,0.15,1
2025-11-11 10:30:00,429.44703176016947,192.40513904678537,0.15,1
2025-11-11 10:45:00,429.1998022157336,203.66814517572482,0.15,1
2025-11-11 11:00:00,428.95257267129773,206.758452253491,0.15,1
2025-11-11 11:15:00,422.69043748027434,193.34434044044718,0.15,1
2025-11-11 11:30:00,416.428302289251,200.97088087962314,0.15,1
2025-11-11 11:45:00,410.1661670982277,194.05441423715803,0.15,1
2025-11-11 12:00:00,403.9040319072043,185.519259953656,0.15,1
2025-11-11 12:15:00,380.6615885662541,202.15763697982658,0.15,1
2025-11-11 12:30:00,357.41914522530396,207.242133765728,0.15,1
2025-11-11 12:45:00,334.17670188435375,203.4531750982207,0.15,1
2025-11-11 13:00:00,310.9342585434036,187.9165581889133,0.15,1
2025-11-11 13:15:00,304.52980138635985,200.15849916035998,0.15,1
2025-11-11 13:30:00,298.12534422931617,199.9881111567018,0.15,1
2025-11-11 13:45:00,291.72088707227243,196.47309371510744,0.15,1
2025-11-11 14:00:00,285.3164299152287,189.25915382550482,0.15,1
2025-11-11 14:15:00,265.3144964133634,208.2670179812282,0.15,1
2025-11-11 14:30:00,245.31256291149805,193.86414516697948,0.15,1
2025-11-11 14:45:00,225.3106294096327,207.85262429424017,0.15,1
2025-11-11 15:00:00,205.30869590776737,183.1075941428833,0.15,1
2025-11-11 15:15:00,182.88457910763785,208.31222728807379,0.15,0
2025-11-11 15:30:00,160.46046230750832,213.2951739929984,0.15,1
2025-11-11 15:45:00,138.03634550737877,202.734069236058,0.15,1
2025-11-11 16:00:00,115.61222870724926,212.57997917284504,0.4,1
2025-11-11 16:15:00,94.47966943484766,205.6154061067813,0.4,1
2025-11-11 16:30:00,73.34711016244606,232.5614401347557,0.4,1
2025-11-11 16:45:00,52.21455089004446,239.95272300082507,0.4,1
2025-11-11 17:00:00,31.081991617642863,257.9962245429669,0.4,1
2025-11-11 17:15:00,23.311493713232146,278.0370296624366,0.4,1
2025-11-11 17:30:00,15.540995808821432,257.73381218379535,0.4,1
2025-11-11 17:45:00,7.770497904410718,287.4124269762104,0.4,1
2025-11-11 18:00:00,0.0,264.7490750257043,0.4,1
2025-11-11 18:15:00,0.0,250.82686690548684,0.4,1
2025-11-11 18:30:00,0.0,256.951485275486,0.4,1
2025-11-11 18:45:00,0.0,243.19742574773036,0.4,1
2025-11-11 19:00:00,0.0,253.7369011963958,0.4,1
2025-11-11 19:15:00,0.0,259.3499283291639,0.4,1
2025-11-11 19:30:00,0.0,227.00260187660976,0.4,1
2025-11-11 19:45:00,0.0,228.03048628834222,0.4,1
2025-11-11 20:00:00,0.0,219.75117864367616,0.4,1
2025-11-11 20:15:00,0.0,211.1629393713194,0.4,1
2025-11-11 20:30:00,0.0,210.48785017782643,0.4,1
2025-11-11 20:45:00,0.0,219.46593649594743,0.4,1
2025-11-11 21:00:00,0.0,188.02393296894783,0.4,1
2025-11-11 21:15:00,0.0,200.87806115356045,0.4,1
2025-11-11 21:30:00,0.0,191.5139708865121,0.4,1
2025-11-11 21:45:00,0.0,189.9914689791315,0.4,1
2025-11-11 22:00:00,0.0,207.47014574318757,0.05,1
2025-11-11 22:15:00,0.0,189.86452673774963,0.05,1
2025-11-11 22:30:00,0.0,208.0107133940228,0.05,1
2025-11-11 22:45:00,0.0,200.4885048334683,0.05,1
2025-11-11 23:00:00,0.0,206.70671074746653,0.05,1
2025-11-11 23:15:00,0.0,213.10453255932532,0.05,1
2025-11-11 23:30:00,0.0,214.57752959006197,0.05,1
2025-11-11 23:45:00,0.0,204.7347722173409,0.05,1
2025-11-12 00:00:00,0.0,206.9886214548744,0.05,1
2025-11-12 00:15:00,0.0,209.5021492845742,0.05,1
2025-11-12 00:30:00,0.0,205.15264486441762,0.05,1
2025-11-12 00:45:00,0.0,188.73419222356443,0.05,1
2025-11-12 01:00:00,0.0,199.4279661645088,0.05,1
2025-11-12 01:15:00,0.0,218.62065090792345,0.05,1
2025-11-12 01:30:00,0.0,189.33115051937608,0.05,1
2025-11-12 01:45:00,0.0,198.9596635336611,0.05,1
2025-11-12 02:00:00,0.0,196.42659543625567,0.05,1
2025-11-12 02:15:00,0.0,191.1047528410134,0.05,1
2025-11-12 02:30:00,0.0,197.36879129143986,0.05,1
2025-11-12 02:45:00,0.0,195.25694009647682,0.05,1
2025-11-12 03:00:00,0.0,187.8625838064731,0.05,1
2025-11-12 03:15:00,4.034451372949999,202.8409079607304,0.05,1
2025-11-12 03:30:00,8.068902745899997,202.61184678407892,0.05,1
2025-11-12 03:45:00,12.103354118849996,212.81483685773932,0.05,1
2025-11-12 04:00:00,16.137805491799995,204.89232365770792,0.05,1
2025-11-12 04:15:00,30.0399833641467,193.12713224445707,0.05,1
2025-11-12 04:30:00,43.942161236493405,198.3452540220771,0.05,1
2025-11-12 04:45:00,57.84433910884011,176.39323712032947,0.05,1
2025-11-12 05:00:00,71.74651698118682,190.0224817067657,0.05,1
2025-11-12 05:15:00,97.49436576712563,196.20923164500633,0.05,1
2025-11-12 05:30:00,123.24221455306443,203.2436459372341,0.05,1
2025-11-12 05:45:00,148.99006333900326,189.36710442508942,0.05,1
2025-11-12 06:00:00,174.73791212494206,226.411266878424,0.15,1
2025-11-12 06:15:00,195.75337882062541,237.8790468081827,0.15,1
2025-11-12 06:30:00,216.76884551630874,259.6673696993859,0.15,1
2025-11-12 06:45:00,237.78431221199207,252.5103415886309,0.15,0
2025-11-12 07:00:00,258.79977890767543,264.8579306863968,0.15,1
2025-11-12 07:15:00,280.2787706973565,288.628292837156,0.15,1
2025-11-12 07:30:00,301.75776248703755,304.00182526595944,0.15,1
2025-11-12 07:45:00,323.23675427671856,277.1591794643553,0.15,1
2025-11-12 08:00:00,344.7157460663996,286.0162184827415,0.15,1
2025-11-12 08:15:00,358.520542817185,281.2318542509496,0.15,1
2025-11-12 08:30:00,372.32533956797045,286.1270741733065,0.15,1
2025-11-12 08:45:00,386.13013631875583,291.29837490116824,0.15,1
2025-11-12 09:00:00,399.9349330695412,264.60610950792517,0.15,1
2025-11-12 09:15:00,404.95454143092286,267.3720867955372,0.15,1
2025-11-12 09:30:00,409.9741497923045,225.1104198871087,0.15,1
2025-11-12 09:45:00,414.9937581536861,209.98166509526843,0.15,1
2025-11-12 10:00:00,420.01336651506773,209.18780635567194,0.15,1
2025-11-12 10:15:00,420.93250670482917,206.94511640240455,0.15,1
2025-11-12 10:30:00,421.8516468945906,185.7896754740368,0.15,1
2025-11-12 10:45:00,422.77078708435204,201.9256988225644,0.15,1
2025-11-12 11:00:00,423.6899272741135,206.42596509242244,0.15,1
2025-11-12 11:15:00,406.8968563598185,213.04022829325237,0.15,1
2025-11-12 11:30:00,390.1037854455235,196.47132165253396,0.15,1
2025-11-12 11:45:00,373.31071453122854,201.16846160689354,0.15,1
2025-11-12 12:00:00,356.5176436169336,190.6899649446931,0.15,1
2025-11-12 12:15:00,340.12094933743975,194.27911629480175,0.15,1
2025-11-12 12:30:00,323.7242550579459,195.87739224717942,0.15,1
2025-11-12 12:45:00,307.32756077845215,184.72133909652058,0.15,1
2025-11-12 13:00:00,290.9308664989583,187.0782871686523,0.15,1
2025-11-12 13:15:00,266.3550188513478,211.60136815491606,0.15,1
2025-11-12 13:30:00,241.7791712037373,219.6900509709796,0.15,0
2025-11-12 13:45:00,217.20332355612675,202.93731978213432,0.15,1
2025-11-12 14:00:00,192.62747590851623,202.34794955847116,0.15,1
2025-11-12 14:15:00,180.80922095797703,185.19015256052208,0.15,1
2025-11-12 14:30:00,168.99096600743783,198.8682490968882,0.15,1
2025-11-12 14:45:00,157.17271105689863,217.8403059400189,0.15,1
2025-11-12 15:00:00,145.35445610635944,196.8775817470141,0.15,1
2025-11-12 15:15:00,131.49050144192879,194.01002698332218,0.15,1
2025-11-12 15:30:00,117.62654677749813,200.73688530721586,0.15,1
2025-11-12 15:45:00,103.76259211306747,196.837623838913,0.15,1
2025-11-12 16:00:00,89.89863744863682,193.72179262338156,0.4,1
2025-11-12 16:15:00,74.20334334988789,232.29014932285352,0.4,1
2025-11-12 16:30:00,58.50804925113895,206.7241997216104,0.4,1
2025-11-12 16:45:00,42.81275515239001,233.1568685265798,0.4,1
2025-11-12 17:00:00,27.117461053641083,249.7632698756334,0.4,1
2025-11-12 17:15:00,20.338095790230813,261.8026578217928,0.4,1
2025-11-12 17:30:00,13.558730526820542,281.1738763967046,0.4,1
2025-11-12 17:45:00,6.77936526341027,263.2561163055934,0.4,1
2025-11-12 18:00:00,0.0,273.25422121787506,0.4,1
2025-11-12 18:15:00,0.0,299.4811490787263,0.4,1
2025-11-12 18:30:00,0.0,260.99267344582455,0.4,1
2025-11-12 18:45:00,0.0,283.38550610354673,0.4,1
2025-11-12 19:00:00,0.0,245.1624650325643,0.4,1
2025-11-12 19:15:00,0.0,211.87190907775278,0.4,1
2025-11-12 19:30:00,0.0,226.26093916996655,0.4,1
2025-11-12 19:45:00,0.0,219.38362037355438,0.4,1
2025-11-12 20:00:00,0.0,207.92489709547687,0.4,1
2025-11-12 20:15:00,0.0,210.47915815415286,0.4,1
2025-11-12 20:30:00,0.0,200.72091155098008,0.4,1
2025-11-12 20:45:00,0.0,202.02459592795614,0.4,1
2025-11-12 21:00:00,0.0,201.7514801136358,0.4,1
2025-11-12 21:15:00,0.0,209.6410579422942,0.4,1
2025-11-12 21:30:00,0.0,207.38599182705144,0.4,1
2025-11-12 21:45:00,0.0,196.96507768342028,0.4,1
2025-11-12 22:00:00,0.0,214.66597740626892,0.05,1
2025-11-12 22:15:00,0.0,187.36949187810345,0.05,1
2025-11-12 22:30:00,0.0,209.70729133951653,0.05,1
2025-11-12 22:45:00,0.0,210.76525959094704,0.05,1
2025-11-12 23:00:00,0.0,220.99913609445852,0.05,1
2025-11-12 23:15:00,0.0,198.42796066858216,0.05,1
2025-11-12 23:30:00,0.0,203.51935370853457,0.05,1
2025-11-12 23:45:00,0.0,193.35364886368694,0.05,1
2025-11-13 00:00:00,0.0,215.5532771106713,0.05,1
2025-11-13 00:15:00,0.0,185.119164338494,0.05,1
2025-11-13 00:30:00,0.0,205.96357588345478,0.05,1
2025-11-13 00:45:00,0.0,199.71820749681174,0.05,1
2025-11-13 01:00:00,0.0,206.3834602865731,0.05,1
2025-11-13 01:15:00,0.0,211.29670670820857,0.05,1
2025-11-13 01:30:00,0.0,207.41148932022244,0.05,1
2025-11-13 01:45:00,0.0,207.64449386045308,0.05,1
2025-11-13 02:00:00,0.0,206.2247790744375,0.05,1
2025-11-13 02:15:00,0.0,192.64389936773944,0.05,1
2025-11-13 02:30:00,0.0,196.77221989784985,0.05,1
2025-11-13 02:45:00,0.0,187.22436353566567,0.05,1
2025-11-13 03:00:00,0.0,199.2078308766137,0.05,1
2025-11-13 03:15:00,2.2168908517653247,202.17473455670867,0.05,1
2025-11-13 03:30:00,4.4337817035306495,204.22870235305498,0.05,1
2025-11-13 03:45:00,6.650672555295975,198.4061815561579,0.05,1
2025-11-13 04:00:00,8.867563407061299,189.57844918633543,0.05,1
2025-11-13 04:15:00,22.287583413429395,195.89946467498024,0.05,1
2025-11-13 04:30:00,35.70760341979749,171.9165422179547,0.05,1
2025-11-13 04:45:00,49.127623426165584,198.62902813037667,0.05,1
2025-11-13 05:00:00,62.54764343253368,205.68437021056323,0.05,1
2025-11-13 05:15:00,89.0327045779652,215.4329500886579,0.05,1
2025-11-13 05:30:00,115.51776572339674,215.72707093033998,0.05,1
2025-11-13 05:45:00,142.00282686882824,212.1583221364393,0.05,1
2025-11-13 06:00:00,168.48788801425977,233.2694460585197,0.15,1
2025-11-13 06:15:00,193.33470241371754,210.540668452469,0.15,1
2025-11-13 06:30:00,218.18151681317534,245.35639441070015,0.15,1
2025-11-13 06:45:00,243.0283312126331,261.6357766654485,0.15,1
2025-11-13 07:00:00,267.8751456120909,253.18846693007265,0.15,1
2025-11-13 07:15:00,286.58602741424073,271.9070689948998,0.15,1
2025-11-13 07:30:00,305.29690921639065,274.2965080718557,0.15,1
2025-11-13 07:45:00,324.0077910185405,286.0263716073422,0.15,1
2025-11-13 08:00:00,342.71867282069036,286.2748246086853,0.15,1
2025-11-13 08:15:00,355.44415300379274,273.1175136919377,0.15,1
2025-11-13 08:30:00,368.1696331868951,290.42614633962876,0.15,1
2025-11-13 08:45:00,380.89511336999743,249.52113463955982,0.15,1
2025-11-13 09:00:00,393.6205935530998,256.35471333875637,0.15,1
2025-11-13 09:15:00,399.00476699340686,247.84933609952293,0.15,1
2025-11-13 09:30:00,404.3889404337139,248.99804957845757,0.15,1
2025-11-13 09:45:00,409.77311387402096,221.75984781586817,0.15,1
2025-11-13 10:00:00,415.157287314328,186.1315280025565,0.15,1
2025-11-13 10:15:00,410.2747332179916,220.52169812655794,0.15,1
2025-11-13 10:30:00,405.39217912165515,192.17357605640763,0.15,1
2025-11-13 10:45:00,400.5096250253187,195.4547173359561,0.15,1
2025-11-13 11:00:00,395.6270709289823,205.58490385551968,0.15,1
2025-11-13 11:15:00,396.0320736804813,196.8085077387597,0.15,1
2025-11-13 11:30:00,396.43707643198024,193.7413479772645,0.15,1
2025-11-13 11:45:00,396.8420791834792,205.34010511282244,0.15,1
2025-11-13 12:00:00,397.2470819349782,199.68356569894226,0.15,1
2025-11-13 12:15:00,384.60411849130355,203.02083610186978,0.15,1
2025-11-13 12:30:00,371.96115504762884,196.29994114758517,0.15,1
2025-11-13 12:45:00,359.3181916039542,200.74700800612356,0.15,1
2025-11-13 13:00:00,346.6752281602795,200.63102441983642,0.15,1
2025-11-13 13:15:00,325.97679837838734,182.0358558791788,0.15,1
2025-11-13 13:30:00,305.27836859649517,200.2307931990638,0.15,1
2025-11-13 13:45:00,284.57993881460305,192.46419669203138,0.15,1
2025-11-13 14:00:00,263.8815090327109,227.20231606725432,0.15,1
2025-11-13 14:15:00,240.215314179528,195.5646429360043,0.15,1
2025-11-13 14:30:00,216.54911932634514,199.30343653670477,0.15,1
2025-11-13 14:45:00,192.8829244731623,212.6399855910918,0.15,1
2025-11-13 15:00:00,169.21672961997942,192.79326053047805,0.15,1
2025-11-13 15:15:00,146.7792920926137,201.56582421620303,0.15,1
2025-11-13 15:30:00,124.341854565248,213.55708918047586,0.15,1
2025-11-13 15:45:00,101.9044170378823,208.99567364798955,0.15,1
2025-11-13 16:00:00,79.46697951051658,209.47243259817898,0.4,1
2025-11-13 16:15:00,65.71500397547483,219.76436333945267,0.4,0
2025-11-13 16:30:00,51.96302844043307,218.73206337472814,0.4,1
2025-11-13 16:45:00,38.21105290539131,235.5107775932944,0.4,1
2025-11-13 17:00:00,24.459077370349565,266.41818921290053,0.4,1
2025-11-13 17:15:00,18.344308027762175,239.8318607169734,0.4,1
2025-11-13 17:30:00,12.229538685174782,272.15169294974294,0.4,1
2025-11-13 17:45:00,6.11476934258739,273.04115226507895,0.4,1
2025-11-13 18:00:00,0.0,273.09184396193933,0.4,1
2025-11-13 18:15:00,0.0,284.26241831646064,0.4,1
2025-11-13 18:30:00,0.0,269.14844610296865,0.4,1
2025-11-13 18:45:00,0.0,252.44351564490367,0.4,1
2025-11-13 19:00:00,0.0,263.7994799956346,0.4,1
2025-11-13 19:15:00,0.0,238.94090581585175,0.4,1
2025-11-13 19:30:00,0.0,218.5828172040319,0.4,1
2025-11-13 19:45:00,0.0,214.88509678172923,0.4,1
2025-11-13 20:00:00,0.0,207.2058899880731,0.4,0
2025-11-13 20:15:00,0.0,203.1347154389044,0.4,1
2025-11-13 20:30:00,0.0,212.1599926144001,0.4,1
2025-11-13 20:45:00,0.0,197.0378275978149,0.4,1
2025-11-13 21:00:00,0.0,200.5973278731824,0.4,1
2025-11-13 21:15:00,0.0,215.33575730591565,0.4,1
2025-11-13 21:30:00,0.0,195.1709934651641,0.4,1
2025-11-13 21:45:00,0.0,224.13131182809457,0.4,1
2025-11-13 22:00:00,0.0,218.48489448081017,0.05,1
2025-11-13 22:15:00,0.0,202.62819577665474,0.05,1
2025-11-13 22:30:00,0.0,208.71495056698274,0.05,1
2025-11-13 22:45:00,0.0,191.14863437389275,0.05,1
2025-11-13 23:00:00,0.0,208.9760733949182,0.05,1
2025-11-13 23:15:00,0.0,203.77021283381748,0.05,1
2025-11-13 23:30:00,0.0,201.84898208239065,0.05,1
2025-11-13 23:45:00,0.0,200.9018111358982,0.05,0
2025-11-14 00:00:00,0.0,205.08478874373682,0.05,1
2025-11-14 00:15:00,0.0,198.3160558180674,0.05,1
2025-11-14 00:30:00,0.0,198.55703570604337,0.05,1
2025-11-14 00:45:00,0.0,209.82956275762055,0.05,1
2025-11-14 01:00:00,0.0,192.48830134321003,0.05,1
2025-11-14 01:15:00,0.0,177.62132527586226,0.05,1
2025-11-14 01:30:00,0.0,217.3557000782514,0.05,1
2025-11-14 01:45:00,0.0,185.61842090518536,0.05,1
2025-11-14 02:00:00,0.0,198.59129766663978,0.05,1
2025-11-14 02:15:00,0.0,186.13040647665937,0.05,1
2025-11-14 02:30:00,0.0,202.3249301310037,0.05,1
2025-11-14 02:45:00,0.0,198.66961380414713,0.05,1
2025-11-14 03:00:00,0.0,210.7962834531398,0.05,1
2025-11-14 03:15:00,2.5477681032630164,210.86715843289468,0.05,1
2025-11-14 03:30:00,5.095536206526033,199.44745064201624,0.05,1
2025-11-14 03:45:00,7.643304309789049,194.95322881653576,0.05,1
